79,Italian hot dog,VxQfORiJThjMxWqRlSKNOlsQuLxyMVlBaUdcPZ,6436.7,iwtaOwjmRt,15
26,Cookie salad,HT YpIMLGFvrpASLnzKcLaVvZL,2773.82,V WZomtjKRPgJ,21
20,Rhubarb pie,JmQLsztkLRZGcgtIEBWdiaCFzjSKgQjY,1073.15,njZPSIdbMCTAh,27
76,Lebanon bologna,MY ECYIeIwzF mJwdJEQruS,7452.84,GSsTFEKQndZmgxS,5
72,Gooey butter cake,UPRnwUOjpvEDR uqikju,9783.17,zHYcbMZavVquGA,9
55,Chocolate pudding,PbfEVGeqXgLCYGciBtsutljU,5838.34,KfwfJWMDsihIYk,21
23,Dessert bar,oVaGjarxOisdmLVOQdDzaSwBbvfbiqpfCwLXVV,4923.62,gNpUewciFGn,12
33,Rhubarb pie,mMH VNCpag qcqBROWHLpuXmeawk,3976.13,SmmiIPzAemREwm,5
87,Caramel,zctRpONpEpZyqzwKLZRyaSy,7082.64,pJKBiUqnGhzShFH,14
56,Shave ice," BCuQXYzkwtymB zDxQPMruKaqWD",856.74,A yaZyabCIpGE,13
70,Cream pie,rvxkVqKtbIfKFgEtuDAnMjeEzyDXoRKjI,7716.3,nbIMidA iRv,22
42,Funnel cake,UeQYdtzDtWHFUbXFjEGzDqCkWiaxScxkkOdarw c,1226.56,njKbKzQqbdS,18
65,Italian hot dog,ADLCQbGXwxoqPQtHvOGGJpx,2181.39,xDSuWuSKFCdm,5
28,Hot dog,yvWtKyLRcnZEQtvMFAzYsmRoyQWpIhajwI,7935.28,FWvmltOCql,3
5,Molten chocolate cake,pdDVaZnlMiWCdqSOJjOIfvNGlR MiJEEv,5981.32,WCeYLqSdCDCtH,18
7,Cube toast 2,TswWelNCpJexkOJtzm SHqXeLsllh,4307.24,eYCzcmcNry,11
58,Cherry pie,ZXJwxVeUTkGhvVMgHANwuzzW,1059.35,TFvFzkUQndc,20
14,Hostess (snack cakes),tlEtaWHtdsbQRTUsaeOiJ,8746.46,lqQnIlJUMtjuH,9
59,Molten chocolate cake,aPjEAjcDGC qMmPNofeVsbZVHfgsVQpiC,7614.06,nZyCuIqTuNNhZH,3
25,Jellyroll,sJcqOcBnUBgLEPDvLlXDFxtQvnVUDNrHRodJou,2380.43,Qv hXKHsCnPjw,22
49,Chiffon pie,msQSCoHXMBRNXemkXVTdOkNEbapTiuSlY kIin,6166.49,VdRDrPjMju,29
3,Frozen yogurt,YJYHbiJBwlucgHUSNgOySPkAgy,7721.28,NqdyiCnFZIuq,7
29,Polish Boy,INRwMEcHDsjrAEstCxkilcbEzPNoWrCmNEvPaZQo,6276.78,"LlDNmCdFu ",27
5,Lady Baltimore cake," HdgtQsfuavhUyVtTtpvwBJQQ",2323.75,oNUuxlNAUznD,26
88,Strawberry Delight,gMGDlOOvJeXGxrGUwSVpowNTfiY XlTncPTaC,8691.9,aBAchxWKfqwoQV,30
60,Strawberry rhubarb pie,vPmfk kyfjUASA gpVfCSgi duH,6137.22,DaIZQnGofG Tv,19
83,Peppermint stick,z bIiZBjeBHYMObzutAyiHbrkRxswuKagHg,7695.44,FjoFvGCPlUNEZC,10
45,Hermit cookies,QH lJQEdEpvWNkDLOhmCbey,6575.2,IanlnJ rSvdu Pr,7
23,Glorified rice,VYcmhbRXieEuDgwUZykXNkdXZb,7937.83,BVUzUQKdwCHfp,20
3,Hoppin' John,wvdnwGImSRvAFIYANRcuBoAcJzfkBsMVj,5737.18,qghFhM qlrGHwd,9
63,Pop-TartsCalas,coSQzxOeacmZbUKgcudtHI,2844.22,flYevnLDzWKUTS,11
46,Hoppin' John,qMcISRmizganpIvJziEl,1731.2,lojYRwUimQVQFh,10
50,Candy,HUcTcTIiHYhLDfghb QxLtxPkJJDZQRccisyeX,1226.74,yAYfqbRHEAnbM,1
51,Pudding,ECRdUz iFKeVfROnPDmogrkgHdz,8834.64,XGWzfvKYxhB,26
18,Chiffon pie,riawmJvd daVwSbG aHGnvvpaaVTeqpUoqV,1996.91,lAvLpwc XcA,6
29,Rhubarb pie,pbnePDH BKVJqzcQivUhOlOGTcB E hSRICWscE,4673.12,dsHurUBOcIcEbPM,8
67,Glorified rice,TPuvjfcFszSjee qheoeolipYrRNNjKxXnZtzkrn,2664.8,byYpgWhTmzDtB,4
4,Breakfast sausage,eoZIJ DvANeQXhEJnmjvM,3113.86,JaHZmSLCXHxAGxO,17
39,Lemon squares,ykwLzzzxmYMtcOOWdgEVkgafMsFjhLv ZruII,8920.37,CURstHvTuRnFOq,12
84,Black bottom pie,NeQuxmsoLjLyH debeyeTCSrVSXxsNnG,1526.31,fdNcnPbnaFH,2
66,Pop-TartsCalas,GcABwGBabWQqyNLREFZtcjeuRYHyZ,8646.21,caRiLOmryctlIn,11
53,Cobbler,EDCqAgnhHYL kgvWcDjarnLhrVeazNcs,5167.32,SgQDBh  NAPmUhm,21
3,Panocha,icQaGRWemCNvTSlRPltwdtgLUGTfCWuwDMcrbjBv,3848.97,FLVQCKvIs Ne,24
47,Cobbler,jJAKoxJ SOODCLsComuI brpGYoJy,782.93,QlhCTcRYCA,22
79,Lady Baltimore cake,QVLaJjBRPLUgooJ eSYwsokwgoyyQgNck,9404.39,YuV BuyfHsK,7
20,Soft serve ice cream,jjhEtmsWqlzBRjpWZPDCeqkbYHLTgl,1884.64,vIYmobsTgqwd,6
51,Maraca pie,lfBMkhdkgMpEqcfYsLBH,625.01,WIUocT HhSdpFo,19
40,Pistachio pudding,uzCQKkUkcSoVQXHiGwyjNkZaqNHzOsGEXYN,8058.94,HApLCGYfbbpHKr,11
58,Fried Coke,aUkMRqZguWfq NjdeSzMZBUJNEsLQAUW,2367.42,YksQabHuJMzWQ,4
53,Boston cream pie,nkAWBkjGqTpjWRiRCmNHdicv,707.61,TVcsUnFWvWKnFWJ,8
72,Breakfast sausage,MhOjOBXArE uzUDIYWzT,1230.43,aLpJIhBFwMP,17
58,Lemon meringue pie,KfMXACqGCbslIrhcxenDRxiBuJuaLU TH,1402.77,thMOl MyPN,28
15,Pastry hearts,FPlGjEviIYfaeymOVfeFPDnESFiDHoANZdC,4970.45,dvHKHQBPXwY,27
25,Black bottom pie,XKey exsVjMeiAEilbCPxHbeKfw,3252.8,"dzHMjFdfcKFI ",1
58,Blueberry pie,rdNsbDdDxqtSkF PIJvT,2558.09,iVwEOBOBhLWb,6
33,Lady Baltimore cake,OfZnpdSNZPOlnk XxwFBlWbvcbzXHiwHxiW,4317.08,hCEAweHVNxYQVKg,14
42,Boston cream pie,kpDywykcKmnSHNdENIceEGxRfdnkymnqELZo,7299.92,UnBpnZrAibX,8
69,Lebanon bologna,jlLeudmDFMteDWfcpLXjXqWdH,1143.71,gbHFfvEFIdi,15
22,Jelly bean,GncqEVnYZlAXBGgbAXDAmyJeObqPX,4242.89,qGRFzbjFqZAcCvx,12
88,Frozen yogurt,XBBG eoiZrzWcfLIfUMuffd wU,5386.85,DtovNKaklygsFP,10
36,Jefferson Davis pie,caZiYlVRlQxXCcATQevdxiRnGXNQnuCpi,5355.54,dcCMWoejYqfvs,30
23,Apple crisp,rtMWaXBPdczfARXmrkxYK,4503.87,ogYKooTxJUniQMx,28
67,Cube toast 2,Zz GJrFLRceAvDhfRUUihclQamJ lndeoihQErqE,2101.92,rHZPTmtnBUtOZ,22
63,Grasshopper pie,nkfSisrxGLmxeuwDSfHUbuKNkbv,2375.57,cgvggjUTFlplWtP,30
88,Funnel cake," HVCsNWYtCMrGMxAKOCNYthBuGH",7727.85,rUojHuJJUpfO,19
77,Goetta,lJCYoXVaLcFKsBTUZIZv DNpdzjbm,9069.53,FCVrLtFVcLe,24
75,Checkerboard cake,TMVuAvfjNiFgFVbUtGppnasumsv,593.99,yqPdgftGHihd,30
22,Grunt,lBuIlvBfbEaulVFgQ wcOAdIXFwksggxcibCaaG,6063.04,u dZGxXBafx,5
12,Smith Island cake,llgvubZYwyBZlrjmrIbBDEcexKCVsU,7164.41,tPIeJelBWigOq,23
72,Cheese,kfDsChwTmyxWgTLyPRSdQdXMEtl,4362.69,PqjSifLcKl,0
72,Doughnut,cJCuh m YEvIMjrSpUqwbXxIOQHgaoqIh,7759.85,tqRvntQFgwba,23
67,Mississippi mud pie,zPH QOQhVaPIJIfaHfxLzmXe ICRuPYVG,5293.44,bPkHpWGVdnDxv,18
77,Brownie,ncUIAxzTshBUkWUJfMiEGSnYSULUxgf,6590.95,uuztetWeFcK,0
89,Apple crisp,lVbmjNXSAblPeSRNLPKH gPwGUPll,3113.12,ekgimMCJOcqCP,8
4,Strawberry Delight,ZnwydBjhihNSgMKYEyBv z,979.37,GvMNqsMAutoA,0
85,Pumpkin Pie,MykmhmYgoaozGEOVatleIRvQJbiYiSOVtYcbvyW,7539.58,zOQFDYCqeILwYqk,19
73,Hasty pudding,OUzhwkzNgPmRavsaVAoLZjuSLcVlwzRf,2223.52,GHAyZrBKMgdFL,16
70,Shave ice,bevbFcPzHLkdHAYaohWOQoLhW,1804.89,RYOkaRsxCxfc,23
45,Strawberry shortcake,FuHXCTQFiRMnfTKkHxdPiHBKVlpM,2259.15,cPypddnlniUP,6
26,Chocolate chip cookie,Uxqc cxJgorDmIFRophbjiiHEi,540.92,njoo  XuaMPBXII,17
61,Yeung Chow fried riceBologna sausage,RdQvgPIFTIgXoUOnjoxdMMm,5024.45,sapZbcLtZbnPx,20
10,Hostess (snack cakes),BTHeByHZcNimwxQRtPKNdaYsB,4698.84,beyJRzHIsN,17
83,Key lime pie,jxJffRehXFktssQteKAvvuV,3441.08,UaEEKOmDPZp c,11
85,Persimmon pudding,tFTzLKSWLTiFu PiCypgMSfoHVAWlzmIAkWj,5171.31,mJWisldXlH,17
19,Bean pie,ooeBEgZRHfxkwEuSIIrvhggiPj,7735.16,ZOkbqcrcOTE,15
62,Doberge cake,DfyafFJAcKUVpvShZYfnnBAhs QciYYSRXFv,9771.66,AbUkqXnmQNYAe,29
85,Banana Foster,NnoyhIYztMtuWZxtlmOYNjDNUvUJb,6579.59,nEJfKjYUqDlgCu,9
86,Black and white cookies,tikCZJggCvMVbcIXX YAONskNzI,4443.1,GAzILeSvJ gfQ,10
61,Bean pie,yGfAleyJRZbLYwWDzFNZKrsSFpA,1488.73,HrelnCxVuu,15
30,Fried pie,nAfpWKQshsJASpjCrokS,5473.68,urDusZ acBoMs,10
39,Rice and gravy,ggKZnKTaLqEIOZhpIDSdqTtvPfAQNAVjLd,4271.22,NAZBnbksKMnqaYt,30
25,S'more,QkUxmizOAzYOjgRbxrMoGMOV,1198.62,yFLWVOnciGKJk,1
54,Italian hot dog,KQFzdkSIcOex SeTbGTMkD,9484.49,xdKcTUF JinDOQ,13
53,Shaved ice,QOcghcgZCUoWqKJfqmnpyLIQjio,5399.7,gPaYnuhEQXlV,12
80,Banana pudding,HFBubrlZrsGjqiLRhxeZbOmceAD,5937.72,EShWYqAZAL,29
32,Cream pie,jRCHhYFOzhJMVxbvFGyyymboRhhzjiQwWUpDmz,1408.12,"hbNgRZa TFqOS ",7
56,Fried dough,UsIIhZGiSMuD YSOs N qgBqmwfNUITmkB,3880.11,iehCagHFBwmCLqY,0
34,Cupcone,wjWwVFAggXBklBQLLwLZoHdC,1083.14,upJQR fiHkpQ,16
71,Chocolate chip cookie,FmtSpGLTCxGugUbWbVj xpHP,3701.88,KMEy  iF TFFfoS,28
71,Pistachio pudding,nUfcmpHqvQXoNb iDHpqlTEfXec,7752.19,IzSAMQZMPQ,17
54,Chocolate brownie,vAzrQIJazXQUyVNkMJmXHJgAX,4108.73,aYxoBVKyQL,24
58,Chocolate pudding,cqtNBarrrkSGQvrpIJFkg,9497.83,sRoOzemhnSAHNxK,0
10,Hoppin' John,HwjxMCLnHe neAd rvUfaREaqWtrJZxLESaBWdrf,4798.13,tWwpOzzjo s,23
63,Funnel cake,xNsPwmIbEUTmRsQunPmOOCwRQ xOwmADMwqCS,8715.14,ttzWrFcVqDTK,22
89,Derby pie,bkaCBOsYJbWfDZlQD BcnqHgicDuhskBkULndf,1681.56,LyXicoXMFn,10
7,Cinnamon rolls,AHYdGtDzjWMlAsXbeiZYvkrwIehIbOyuuMHnse,1708.89,nnimzqVksoGSb,2
31,Doughnut,QwTE yXeWGqwuAdotKNccpuldggeVvODjW,9030.17,AMNpFrXRRkfX,0
61,Parfait,hSKsBdstvmCDYLtIwYRVsiIVcA niBPvyYExHvM,9382.81,PYLmkbkISmCt j,17
2,Hot dog,RJQskUP ijCgwjBFjqJENElWcX,6214.52,oha cF iZG,18
86,Cherry pie,YvDXFNaQQGofSDbuXMNfWsOacbYGAaxevGvwlAs,3573.72,fRaxTVmyVf,26
6,Snickers salad,nyHHeXyGPygXtTFMIGauNxVHdSPJOuy Tl,1204.75,wGyJuCIEZcqs,8
59,Smith Island cake,rYrphxn ArGoHBqYRWnh,5453.27,"USdybwJHZ ",22
68,Key lime pie,Uq kFsIwQmtUZDajcFoPWTDcktsQPzDtJ,2436.09,lPiMeLzfSjqJ,1
86,Jefferson Davis pie,xfhQyYWDOyxZnnQkxowNxtY SAva fKr hA,2647.71,rRkQOcgjknu,22
47,Breakfast sausage,DyOea sgVpkyMsLshgzRp,5276.27,lYbEyOvpfzgSpP,3
30,Jelly cream pie,pHnboxAkqzyYLCspIpTMKhHzviyUvkclLIHNdCe,5799.38,dYGsMObock,24
47,Cheese,UGzRxjLuHxHlbwRCXcNw,4050.03,HOuVEXcAuJOcSU,8
72,Buttermilk pie,HZedfUTjPBLMsydvHCIZsAxMN,3769.83,"IsuXVbORvPzH ",25
2,Fried pie,oELPSy BxPamF ziGkt bWiyEl,8252.39,McKua QdULBkts,20
11,Moravian spice cookies,CYfVySpHScPERKbfykPuPphwomdkOZzuQCNgwgfg,1569.67,BnPKreolyi,24
29,Snickerdoodles,bRpnZiMuMpXpOFdThGWZVgClofArSilhNSmjTuDZ,5825.38,ta GdlvwaHs,5
20,Candy,oY  BttWYpkcSGqfQYrp,9079.37,ZKyFvZXBJi,9
47,Candy,tecJkEXaNaqxPqnzjI WNGstYmV,5159.31,UJedCyPrejvaP,30
49,Pecan pralines,nF UdFwCaCwuOArdnKHCdY,4585.14,uDSdNkiSfU,13
71,Brownie,gPYWbJlQrZcCrwDPa IdkLJECMdZ,2603.91,DpzyBsjwvtxefs,16
78,Molten chocolate cake,PrTuxKhswtRxBx rpIIdGoXvYfcmia,4099.35,RRwopBWckrq,3
56,Grunt,SPsJirqcE  HrByjoPUvZFUvRFfNyTgzdiJDxdlr,7999.66,HeSmsgRQsOnSG,12
65,Strawberry Delight,jPbRsdJ zXEgiGVkoXAhqlCDVu,2086.58,UGlZYtGmvFtoHD,25
8,Icebox cake,ghSvqmNqyUSuIcKYUUHGArt,4384.35,dvvuIlsXxBjc j,15
42,Buttermilk pie,TgtOXzVoQxCourzRaocEFxVQ,651.12,yFXsGXRQoOUla,11
66,Black bottom pie,NDInFEtPcGvDRlUFyPegAsviiPJygLptlftuJLm,1954.74,hsJMfwDlOwj,20
6,Hasty pudding,CcyG ISCGDYPlQgifvnoREKDeGTDmomVpGNEUja,5208.77,cxiXcTZCRHhi,26
87,Gingerbread,XrFeK dWQVPhQmQLXgoQxYpurKQaBJCcSjaqmoI,4282.9,LxRbGQEnHpW,27
52,Devil's food cake,UMOOC cSfmFNYMunuGOEeDPOosLdwWEJ,509.37,yERyFYVPOpdV,27
67,Cube toast 2,ElfZAfyFNFWiNtTsxkND,8371.42,RU tgBWprC,18
29,Blondie,cxYkcAfEYffcpMuDsqJs,7791.04,sgIJcLzqJpdF,30
71,Fruit Pizza,GnvKcSspUdiMDXHciCbYopGnLz,2578.3,iYSxFuWuDmiiGo,17
80,Checkerboard cake,xPlvYCpFhGDmSTtWJWniYronzJ,5397.62,efjUKsBPUEHswIc,9
21,Hoppin' John,FBCKHxvJknZiBDSqVlnR,9011.17,AdEk rtgDPTTvyY,12
66,Snickerdoodles,BZNCmguvAuwOQwDxYEzGPquNjqBf HpoHtBNB,528.9,AKHlBZLZbHSB,1
69,Bumbleberry pie,PuvodrIHgmaqQnogipvrMdo jmi,7777.83,XDReqFdFVfrAzC,22
32,Blondie,pPcyoZwoPiGTSxacIecIbxRdfIVKoByP,8506.98,pRgxZLuZyPe,16
57,Chocolate brownie,yAGtBiIKNRByBoDJhIbhooE,9497.1,GwrijheWAhSEeaZ,9
35,Fried Coke,KJWwuoaFLLFjtQUHtGGUoeAXTfjvjtzDPqqmyMC,8636.51,YhaCIiOntQWDA,25
83,Souffle,GEoLlNMvTClDGUxCmwWgmXiIJ SMbEFcOYLzgW,2926.05,huSIEtcZSjIk,16
72,Key lime pie,FGdqUbDCTfgiujSKbMfPTeyjuryCJu,8329.67,HVaTCzDOCAd,24
52,Moon Pie,QRPGHILsAvDasFyAwqvYUoUNmlWlmkqiGy,3064.67,BnbJfVxTYKLMf,28
67,Cherry pie,BJDwmearwCvRgouGIslNXrWNvIlSo,813.03,qWj XZICNz,24
57,Grasshopper pie,wPAOnNprysulajboPiKVeZAoA HkEwWB,723.75,kuLhREXiZXXYmvq,27
17,Jelly bean,h vhUVRbhRAEpbaVZHQMSHGmEYbt AKKuM,4871.95,HHbwKqVAIOoy,7
21,Rhubarb pie,jLywKYRozt TXXfMZBTMIaQNjNlVZ,9321.77,wwethxtnewoe,25
75,Jefferson Davis pie,wLNFVwDlHcGHgZLnEcxizIwtpi,3318.51,pfSKXOseKzwCYw,8
82,Black and white cookies,ucUtDtVyFBmsAdWejnMbP jA,6256.84,SHadMBJubKmGvMh,22
1,Yeung Chow fried riceBologna sausage,VWVcbdydORaIWvuyPphaaJxF,6275.57,pkgTSafbDsyAaT,26
36,Pumpkin pie,RVniFwBrLBRtQUFfsDHCYmYORFTu,3201.76,AbpOTXIaIvXQgml,8
31,Devil's food cake,VJlHUWxyUpUemVTUIqJnCHjfXwxY,8106.77,APlJhTWtGMqoFe,14
42,Polish Boy,UkRDfSTiQPFSDifPfRDbgkHGpCVEabcVocbqvjS,7969.51,tUD DPcmLqGzxW,14
33,Doughnut,AQkCW nNexrSdjmXAuuioIywGW JEpplu,8315.3,tmWqHuJxPwCtc,19
11,Pistachio pudding,vNWHpdnIwZwmsjmDdAjtZJDkVeucmpNVoOLk,3190.63,cQiYPquTIqdK,23
14,Pecan pie,pStVGqRtgIZxgbwhcDKLic,1458.52,fJoVxTf qPee,26
32,Jambalaya,LYXSKJUBupRhqfgeSOXNcxyn,7076.47,nsgkaMQJkvmflsw,18
13,Spanish rice,jlZaScxniaHOGcfJVNIsCOQqQjVZKPmDeg,2518.38,VpgHWlhlvMRg,9
27,Pop-TartsCalas,lJgarWdFyijBLupAFHwL FSmhsNrP,1692.03,YLvIxmJeSL,15
7,Fudge,WUBzfdpEgLILWGimwHvQOqlGqvNUfxx,1894.51,dzNuVhoOZKWb,18
61,Chocolate brownie,YrIVyrpwWBDzBHcrXfheYmPINhBuz oxqaAAki,5557.03,yVtAgLDErEnAeJ,26
12,German chocolate cake,oFUTEzEFzqBysDEyOZSEF,7220.05,UkXLhRmLVfG,19
33,Gooey butter cake,IQtQVlFkVpzIkhOxIoXja Fj,6539.74,ohNVcjXqYcbQhM,2
77,Panocha,diLdgMMDDOHcbieZWTxsOy,9837.81,o SAvVpNzKUBs,18
37,Sweet potato pie,cNGVYeXqKuqlfGETrScArtRvvnzDcsojgUGFlxjT,9616.69,HOcoPZNDGt,15
25,Strawberry rhubarb pie,CXIWiWivqyiKBKHxyFSP,5806.02,DdwyuyLOhCZgkCe,4
37,Chiffon pie,rtAFAcuVbttRZLOOiIyZGOKEBgAhJjcr,8588.68,nXqaTFektYxcDS,30
62,Charleston red rice,pkoOuMuWF cgSxWVvQWlhPph fDPtUzEfBpNowqR,5451.59,MNSiYTNHWxMS,29
3,Chess pie,PCGISNNcHrjZOWFcEgdem,8382.76,DmVMZPKHFW,16
80,Hostess (snack cakes),SazyOkCUarLxwWvyBskxv,8905.16,kpZwRdukJC NsqQ,28
31, Meat Pie,CibazTqhDtfQhqcEYHzFTral,4232.64,KKjEyxdcISpV,25
2,Pecan pralines,VcBrBKagdRDQkndsWjJuHcA,5716.77,PpMAtxfgnKWE,4
12,Mississippi mud pie,rDoZuRQimSUukqQDVlVFmAXBkRztlg,4939.79,aWehhRjzocQcH,28
33,Apple crisp,yIwprKJHPUChuJKBnJUHTHHAINVSIPXJURPhMUAw,6902.63,XvzYUFQcNoqcc,26
55,Hummingbird cake,dttHYHfquusRDSqMcizQDScOIAiMlkdIhWhMpus,7855.04,HUCxzTWBQNrcAXN,15
40,Devil's food cake,DgpDBlQEvwjlDpimHJjJrSUszpuIb,4420.55,aQghGdXDqfgvgk,29
79,Cookie salad,ImORzoUbSNLDVOGTBHlEmCMLFrySKxIF,9309.88,kQjxrzWVCjyT,8
42,Pecan pie,gPiMLTOQv PzDBdoXsgZFDMLSnmyeTstu,5645.03,kQyBMZivsfZu,24
41,Jell-O,SIAeYNWAdiMtZqPZKUOxmoZbkrbnVAl,9518.66,vilXgnMGMHN,16
59,Pumpkin pie,eIetKQBzNMFnaYdOGLdP,708.19,PmUYxzAxOxiWMdB,16
59,Brown Betty,WuNlMdIBsnhTgFXXdKisOXTZkHmC,6422.95,zipbzgPcUYpXJ,3
78,Gingerbread,MOpSMxXzILCfgUHlJYKQFVnHwJMqJQ,6696.18,gggKvFspjwfpSrJ,12
86,Coconut cake,OyRckQZybiafDVGQPaHZyReunecEjVLZus,3967.78,RudnDVWCDE sM,25
68,Dessert bar,nHZ hcqxfiFPpiX czeEO BHqXCDfD,2168.01,ELQZeYNMoDjclsS,23
28,Buckeye,eOLAoaWanuBdmZPFMlqYorIUtGD,6307.08,FKoYhEM ztXEY,17
82,Strawberry rhubarb pie,LQDuHVEjTYXTyAGsafQFqwjoqqbsJCFXAT aBI,9439.76,qsMMKhzNR eMN,1
53,Hot dog,Qr ZsLdjwoHUQUEJYQWIQ YAqrgBZRtsSzEemG,8005.3,WcdNpVctJWuGyt,30
8,Apple crisp,SQQmriawiXzAvLnHdgIwnCCceGaprjMvcYINVS,7356.67,aEQRvIGpWQrBv,27
78,Jefferson Davis pie,jebCeVAZwYXqVSIeSgGbneHNJo itwHdERVcKO,7185.94," zplrzhjwuHBO",3
26, Meat Pie,yoxmfRfIEwhTZhAwsmpKHYJNmAuLeE,4557.85,meJXnGbfNHCw,20
17,S'more,OGPhIzeLXteqyYKuCGskoIpU ZNvDxCSYjXTPpJb,2522.31,leMoicxGGE,28
34,Hot dog,cuoVjEZmUGeCbZaioSuiYSBHtRCe qzTBoyqqkE,5063.25,XagvraagNUa,23
13, Meat Pie,gmxROKVPHauBFE RAkBTOzYx,5236.21,hElTcKsHQWbnK,23
2,Hermit cookies,MdxueFcR bNfdWBtEBhMPTpjEXgZULe,6026.88,dppyMXzbhA,5
70,Buttermilk pie,KDQeHyipuyTxLVJYpT jhnmkMVfyXn,7929,zdCsDpVYmDCyTO,10
89,Brownie,rCGmQEufJPX L kLrzXgbVccXrFTPtmU UDE,782.12,vobybKWXtG,25
50,Pecan pie,hbs zHmnMMprmZ DVWOUbClbCxiuBdGNNQ,4647.97,YcGjQCxQXtkbg,5
49,Snack cake,ICvPozLWbLB ehoRlixAGMXefdL,9218.34,sQiCeU GAQGWyPH,18
18,German chocolate cake,WdM KrHCbhZjZeLCWrxhXOGLHoRcQDxZ,6399.69,DqKIouriYYt,23
20,Bumbleberry pie,zELLBuC eCTgwRUYTVmT,7182.57,kpRgXspfxwqdOZF,6
83,Hostess (snack cakes),EHRwaxBDBUaxyBfmMHHesfCuFWQCg,4178.17,joTPeJInxeaLV,7
59,Blueberry pie,ykVvuUmiDlOGPoKMOVHJoRMbvnTdo,3948.38,I XwRprHti,24
67,Banana Foster,XuTxMnwncVOjo ILwVoZRkftgj CKYcCYgmHK,2636.36,nAADHYQfnSz,23
65,Hoppin' John,BQEXpTKbmlnsLjV HmSBYVLgSOUSbOu,2559.57,aeobJwBYqaQU,14
72,Key lime pie,IClfZoJAnLUamzhvAZCKFFEMtV,2786.8,QIpdeAzkvGgYsJm,2
27,Shoofly pie,CTdbLlYcwlHKuuZdpcOWxIlnHvELZpMMHQSRA,7533.31,wEIbehOhxEO,6
71,Stack cake,"XETiQjUQpGIkgPJSaWaBbKEcCiNbasfBR ",5293.79,"AwTLtKbEZAWB ",12
38,Soft serve ice cream,kBeHbBgpsAsAKumnLKHOoeHjJlRJMWIhiaxH,1683.45,xgCAWJZihwMQ,24
83,Banana pudding,kHNYYxmTUIYfOqebcfCmTr,7751.7,pGUncsLJZe,9
55,Blueberry pie,CLJDjbXXEKPrcnAMXqGMcQiyQvv MZVVPUqI,5274.96,xtjNgGeHnrxahbr,29
16,Jambalaya,THf IbnyhRxYMNLHMjJkaNjXfqQYVip,7842.14,"QaLtxeEDrnZW ",28
29,Molten chocolate cake,YtRwSoukqbRDdNdjl  sykalgpo,6928.08,feHRIyftPxWcDkZ,6
72,Pecan pralines,bSBeJugIUbquCBWQyvPUrCSPzxsY tMeQoan,8025.94,jtEBfBNeUp,15
59,Scotcheroos,vDFvjNMAFViKKDMkyGbyhekJLyDYIN,8432.62,MPDdZQbcsMdoN,30
87,Gumbo,pTyNdWoOiSLEhzqVNoPlBuedzzWqYAbMY,5686.45,rTXcga BxOl,10
9,Jambalaya,tWGNEAytlrNXDHEiAiERoNKxlQA,8212.49,jxG IRcczse,20
41,Huckleberry pie,JTTeowNUOqQrghmNNxvehnEnwLpiu,3674.62,lvjqHUtQZDRPGfx,20
84,Hot milk cake,svUsCnHbdtsIzFDQJXzWLZroQ fTBS,701.09,ShEaCxCfBRnsSe,27
71,Cobbler,UiRuUGhpYxOxggJYbvvRaXpXHIrCcKgvDE,9696.52,nXe LytDCeJdJN,5
9,Snickerdoodles,AoSrEnYQYBWSKsGFzNSMWPB coAdAKhhyO,6900.3,bUYOAMccFT,25
56,Smith Island cake,RgQVGCaUJgjnbvTLxuKsolkQZdbgGjjnyFXxjz j,8245.88,vm jS YYBYHTME,4
26,Charleston red rice,iSYHLOtAbZtKamUhnrzfxXFusNlgipdnZRZj,5643.69,VAGwhazUOdCJAD,21
78,Bean pie,rtQaAyyjEaBfpUUIP Sy WHNA,8509.39,wGBinZxxiA,12
76,Funnel cake,yxNmlnplLKOeSRfPKlJTzhlDlHohJAkkFsJJgE,5634.94,bArFbSUykuy,26
65,Charleston red rice,helXlZJH XNGTEAiyuNTU EoLFmfsTKiABt,7864.97,YRQsOXOccaBwO,10
26,Ice cream cake,FtuTZuMWWmlhMpnEEOsIYZYqUeprsteB,6523.75,aDTbBYbAyEgc,3
64,Bean pie,XYjxUDyjnZeT BRbzShSvQgTvGYOmMcb,8601.55,BRqkiYkxnPydV,30
45,Lady Baltimore cake,aJRoCMTZGWqnmmwypfIxJGpsKDwQTSSD,6356.41,hPEIoTgsKDB,25
3,Meyer lemon cake,xOJIvdEyIYdcVAuftjprmu vwaDIfJI,7814.51,LEOAxtTNTrUTlN,13
81,Chocolate chip cookie,"BETAkQnrAOmAHWkDKbspFRqvhbT ",1877.51,FFSjBxtWUb,20
32,Maraca pie,NGttreDFDylmSSZPIXjSisxsmYmKfrE cAyrb,9789.24,bwfjyxfpXAEm,21
89,Icebox cake,SMQvkRAqWPJCOEAzrgTVkONsNZrPdLQlNXfXJCm,8523.09,BzjFivQvmyfn,10
58,Parfait,uQLKUJqFYfZvlZIJEVVfatgzImJyhhdHZPKjJL,8357.48,LsnkDWGJdMFgKEW,10
88,Chocolate chip cookie,UrcZKKlDZRvmWlBHNEYLqQytEVHGEZaut,6935.94,LqQsPXuLOfEsGI,10
38,Polish Boy,ucLfT msBpRlFpHbGQdJkPkyWQX,5899.56,lqhbiNZvhK,3
